original_note_number,new_note_name,question,ideal_answer,correct_answer,ai_answer,note_answer,timestamp,total_tokens
7,AI_omit_ir1,15. What is the follow-up plan for the patient?,Follow-up with Surgical Oncology Clinic,C,C,C,2024-12-15 17:46:02,1638265
7,AI_omit_ir1,16. What was the date of the patient's admission?,"June 29, 2024",C,C,C,2024-12-15 17:46:02,1638265
7,AI_omit_ir1,17. What was the discharge date for the patient?,"July 1, 2024",B,B,B,2024-12-15 17:46:02,1638265
7,AI_omit_ir1,18. What type of diet was advised upon discharge?,Regular diet,C,C,C,2024-12-15 17:46:02,1638265
7,AI_omit_ir1,19. What was noted about the patient's active problem?,Others,C,C,C,2024-12-15 17:46:02,1638265
7,AI_omit_ir1,20. What was pending at the time of discharge?,Pathology results,B,B,B,2024-12-15 17:46:02,1638265
7,AI_omit_ir1,Question 1: What was the admission diagnosis for the patient?,Left Breast Cancer,B,B,B,2024-12-15 17:46:02,1638265
7,AI_omit_ir1,Question 2: What procedure was performed during the patient's hospitalization?,Left Wide Local Excision with Axillary Dissection,B,B,B,2024-12-15 17:46:02,1638265
7,AI_omit_ir1,Question 3: What was the discharge diagnosis for the patient?,Left Breast Cancer,B,B,B,2024-12-15 17:46:02,1638265
7,AI_omit_ir1,Question 4: What was the patient's Glasgow Coma Scale score upon discharge?,15/15,C,C,C,2024-12-15 17:46:02,1638265
7,AI_omit_ir1,Question 5: What was the patient's performance status upon discharge?,0 (Fully Active),C,C,C,2024-12-15 17:46:02,1638265
7,AI_omit_ir1,Question 6: What type of discharge did the patient receive?,Elective Discharge,C,C,C,2024-12-15 17:46:02,1638265
7,AI_omit_ir1,Question 7: When is the follow-up appointment scheduled?,"July 8, 2024",C,C,C,2024-12-15 17:46:02,1638265
7,AI_omit_ir1,Question 8: What was the patient's pain scale rating upon discharge?,0,D,D,D,2024-12-15 17:46:02,1638265
7,AI_omit_ir1,Question 9: What was the code status of the patient?,Full code,B,B,B,2024-12-15 17:46:02,1638265
7,AI_omit_ir1,Question 10: What was noted about the discharge medications?,No outpatient medications were identified,B,B,B,2024-12-15 17:46:02,1638265
7,AI_omit_ir1,Question 11: What significant laboratory findings were mentioned in the discharge summary?,As previously documented,B,B,B,2024-12-15 17:46:02,1638265
7,AI_omit_ir1,Question 12: What should the patient do if they experience shortness of breath after discharge?,Seek urgent care,C,C,C,2024-12-15 17:46:02,1638265
7,AI_omit_ir1,Question 13: What is the patient's condition upon discharge?,Fully Active,B,B,B,2024-12-15 17:46:02,1638265
7,AI_omit_ir1,Question 14: What type of cancer was the patient diagnosed with?,Left Breast Cancer,B,B,B,2024-12-15 17:46:02,1638265
7,AI_omit_ir1,Question 15: What was the follow-up plan for the patient?,Follow-up with Surgical Oncology Clinic,C,C,C,2024-12-15 17:46:02,1638265
7,AI_omit_ir1,Question 16: What were the important developments during hospitalization?,Notable events were documented,A,A,A,2024-12-15 17:46:02,1638265
7,AI_omit_ir1,Question 17: What should the patient do if they have uncontrolled pain after discharge?,Seek urgent care,B,B,B,2024-12-15 17:46:02,1638265
7,AI_omit_ir1,Question 18: What was the patient's discharge date?,"July 1, 2024",B,B,B,2024-12-15 17:46:02,1638265
7,AI_omit_ir1,Question 19: What was the patient's code status upon discharge?,Full code,A,A,A,2024-12-15 17:46:02,1638265
7,AI_omit_ir1,Question 20: What was the advice regarding the patient's diet upon discharge?,Regular,B,B,B,2024-12-15 17:46:02,1638265
7,AI_omit_ir2,1. What was the admission diagnosis for the patient?,Left Breast Cancer,B,B,B,2024-12-15 17:46:26,1638265
7,AI_omit_ir2,2. What procedure was performed during the patient's hospitalization?,Left Wide Local Excision with Axillary Dissection,B,B,B,2024-12-15 17:46:26,1638265
7,AI_omit_ir2,3. What was the discharge diagnosis for the patient?,Left Breast Cancer,B,B,B,2024-12-15 17:46:26,1638265
7,AI_omit_ir2,4. What was the patient's performance status upon discharge?,0 (Fully Active),C,C,C,2024-12-15 17:46:26,1638265
7,AI_omit_ir2,5. What was the patient's Glasgow Coma Scale score upon discharge?,15/15,C,C,C,2024-12-15 17:46:26,1638265
7,AI_omit_ir2,6. What type of discharge did the patient receive?,Elective Discharge,C,C,C,2024-12-15 17:46:26,1638265
7,AI_omit_ir2,7. What follow-up appointment was scheduled for the patient?,Surgical Oncology Clinic with Dr. Ali Dabous,B,B,B,2024-12-15 17:46:26,1638265
7,AI_omit_ir2,8. What was the patient's pain scale rating upon discharge?,0,D,D,D,2024-12-15 17:46:26,1638265
7,AI_omit_ir2,9. What was the code status of the patient?,Full code,B,B,B,2024-12-15 17:46:26,1638265
7,AI_omit_ir2,10. What was noted about the discharge medications?,No outpatient medications were identified,B,B,B,2024-12-15 17:46:26,1638265
7,AI_omit_ir2,11. What significant finding was documented during the patient's hospitalization?,Both B and C,D,E,E,2024-12-15 17:46:26,1638265
7,AI_omit_ir2,12. What should the patient do if they experience shortness of breath after discharge?,Seek urgent care,C,C,C,2024-12-15 17:46:26,1638265
7,AI_omit_ir2,13. What was the date of the patient's discharge?,"July 1, 2024",B,B,B,2024-12-15 17:46:26,1638265
7,AI_omit_ir2,14. What type of cancer was the patient diagnosed with?,Left Breast Cancer,B,B,B,2024-12-15 17:46:26,1638265
7,AI_omit_ir2,15. What was the patient's condition upon discharge?,Fully Active,B,B,B,2024-12-15 17:46:26,1638265
7,AI_omit_ir2,16. What is one of the conditions under which the patient should seek urgent care?,Shortness of breath,B,B,B,2024-12-15 17:46:26,1638265
7,AI_omit_ir2,17. What was the patient's discharge type?,Elective Discharge,C,C,C,2024-12-15 17:46:26,1638265
7,AI_omit_ir2,18. What was the pending test result mentioned in the discharge summary?,Pathology,C,C,C,2024-12-15 17:46:26,1638265
7,AI_omit_ir2,19. What was the patient's code status upon admission?,Full code,B,E,E,2024-12-15 17:46:26,1638265
7,AI_omit_ir2,20. What advice was given regarding the patient's diet upon discharge?,Regular,B,B,B,2024-12-15 17:46:26,1638265
7,AI_omit_ir2,Question 1: What was the admission diagnosis for the patient?,Left Breast Cancer,B,B,B,2024-12-15 17:46:26,1638265
7,AI_omit_ir2,Question 2: What procedure was performed during the patient's hospitalization?,Left Wide Local Excision with Axillary Dissection,B,B,B,2024-12-15 17:46:26,1638265
7,AI_omit_ir2,Question 3: What was the discharge diagnosis for the patient?,Left Breast Cancer,B,B,B,2024-12-15 17:46:26,1638265
7,AI_omit_ir2,Question 4: What was the patient's Glasgow Coma Scale score upon discharge?,15/15,C,C,C,2024-12-15 17:46:26,1638265
7,AI_omit_ir2,Question 5: What was the patient's performance status upon discharge?,0 (Fully Active),C,C,C,2024-12-15 17:46:26,1638265
7,AI_omit_ir2,Question 6: What type of discharge did the patient receive?,Elective Discharge,C,C,C,2024-12-15 17:46:26,1638265
7,AI_omit_ir2,Question 7: When is the follow-up appointment scheduled?,"July 8, 2024",C,C,C,2024-12-15 17:46:26,1638265
7,AI_omit_ir2,Question 8: What was the patient's pain scale rating upon discharge?,0,D,D,D,2024-12-15 17:46:26,1638265
7,AI_omit_ir2,Question 9: What was the code status of the patient?,Full code,B,B,B,2024-12-15 17:46:26,1638265
7,AI_omit_ir2,Question 10: What was noted about the discharge medications?,No outpatient medications were identified,B,B,B,2024-12-15 17:46:26,1638265
7,AI_omit_ir2,Question 11: What significant laboratory findings were mentioned in the discharge summary?,As previously documented,B,B,B,2024-12-15 17:46:26,1638265
7,AI_omit_ir2,Question 12: What should the patient do if they experience shortness of breath after discharge?,Seek urgent care,C,C,C,2024-12-15 17:46:26,1638265
7,AI_omit_ir2,Question 13: What is the patient's condition upon discharge?,Fully Active,B,B,B,2024-12-15 17:46:26,1638265
7,AI_omit_ir2,Question 14: What type of cancer was the patient diagnosed with?,Left Breast Cancer,B,B,B,2024-12-15 17:46:26,1638265
7,AI_omit_ir2,Question 15: What was the follow-up plan for the patient?,Follow-up with Surgical Oncology Clinic,C,C,C,2024-12-15 17:46:26,1638265
7,AI_omit_ir2,Question 16: What were the important developments during hospitalization?,Notable events were documented,A,A,A,2024-12-15 17:46:26,1638265
7,AI_omit_ir2,Question 17: What should the patient do if they have uncontrolled pain after discharge?,Seek urgent care,B,B,B,2024-12-15 17:46:26,1638265
7,AI_omit_ir2,Question 18: What was the patient's discharge date?,"July 1, 2024",B,B,B,2024-12-15 17:46:26,1638265
7,AI_omit_ir2,Question 19: What was the patient's code status upon discharge?,Full code,A,A,A,2024-12-15 17:46:26,1638265
7,AI_omit_ir2,Question 20: What was the advice regarding the patient's diet upon discharge?,Regular,B,B,B,2024-12-15 17:46:26,1638265
7,AI_omit_ir3,Question 1: What was the admission diagnosis for the patient?,Left Breast Cancer,B,B,B,2024-12-15 17:46:48,1638265
7,AI_omit_ir3,Question 2: What procedure was performed during the patient's hospitalization?,Left Wide Local Excision with Axillary Dissection,B,B,B,2024-12-15 17:46:48,1638265
7,AI_omit_ir3,Question 3: What was the discharge diagnosis for the patient?,Left Breast Cancer,B,B,B,2024-12-15 17:46:48,1638265
7,AI_omit_ir3,Question 4: What was the patient's performance status upon discharge?,0 (Fully Active),D,D,D,2024-12-15 17:46:48,1638265
7,AI_omit_ir3,Question 5: What was the patient's Glasgow Coma Scale score upon discharge?,15/15,C,C,C,2024-12-15 17:46:48,1638265
7,AI_omit_ir3,Question 6: What type of discharge did the patient receive?,Elective Discharge,C,C,C,2024-12-15 17:46:48,1638265
7,AI_omit_ir3,Question 7: What follow-up appointment was scheduled for the patient?,Surgical Oncology Clinic with Dr. Ali Dabous,C,C,C,2024-12-15 17:46:48,1638265
7,AI_omit_ir3,Question 8: What was the patient's pain scale upon discharge?,0,D,D,D,2024-12-15 17:46:48,1638265
7,AI_omit_ir3,Question 9: What was the code status of the patient?,Full code,B,B,B,2024-12-15 17:46:48,1638265
7,AI_omit_ir3,Question 10: What was noted about the discharge medications?,No outpatient medications were identified,B,B,B,2024-12-15 17:46:48,1638265
7,AI_omit_ir3,Question 11: What significant findings were documented during the hospitalization?,Significant findings were documented,B,E,E,2024-12-15 17:46:48,1638265
7,AI_omit_ir3,Question 12: What should the patient do if they experience shortness of breath after discharge?,Seek urgent care,C,C,C,2024-12-15 17:46:48,1638265
7,AI_omit_ir3,Question 13: What was the pending test result at the time of discharge?,Pathology,C,C,C,2024-12-15 17:46:48,1638265
7,AI_omit_ir3,Question 14: What dietary advice was given to the patient upon discharge?,Regular Diet,C,C,C,2024-12-15 17:46:48,1638265
7,AI_omit_ir3,Question 15: What was the patient's condition upon discharge?,Fully Active,B,B,B,2024-12-15 17:46:48,1638265
7,AI_omit_ir3,Question 16: What type of cancer was the patient diagnosed with?,Left Breast Cancer,B,B,B,2024-12-15 17:46:48,1638265
7,AI_omit_ir3,Question 17: What was the date of the patient's discharge?,"July 1, 2024",B,B,B,2024-12-15 17:46:48,1638265
7,AI_omit_ir3,Question 18: What was the patient's code status during hospitalization?,Full code,B,B,B,2024-12-15 17:46:48,1638265
7,AI_omit_ir3,Question 19: What was the patient's active problem during hospitalization?,Others,C,C,C,2024-12-15 17:46:48,1638265
7,AI_omit_ir3,Question 20: What should the patient do if they experience uncontrolled pain after discharge?,Seek urgent care,B,B,B,2024-12-15 17:46:48,1638265
7,AI_omit_ir3,Question 1: What was the admission diagnosis for the patient?,Left Breast Cancer,B,B,B,2024-12-15 17:46:48,1638265
7,AI_omit_ir3,Question 2: What procedure was performed during the patient's hospitalization?,Left Wide Local Excision with Axillary Dissection,B,B,B,2024-12-15 17:46:48,1638265
7,AI_omit_ir3,Question 3: What was the discharge diagnosis for the patient?,Left Breast Cancer,B,B,B,2024-12-15 17:46:48,1638265
7,AI_omit_ir3,Question 4: What was the patient's Glasgow Coma Scale score upon discharge?,15/15,C,C,C,2024-12-15 17:46:48,1638265
7,AI_omit_ir3,Question 5: What was the patient's performance status upon discharge?,0 (Fully Active),C,C,C,2024-12-15 17:46:48,1638265
7,AI_omit_ir3,Question 6: What type of discharge did the patient receive?,Elective Discharge,C,C,C,2024-12-15 17:46:48,1638265
7,AI_omit_ir3,Question 7: When is the follow-up appointment scheduled?,"July 8, 2024",C,C,C,2024-12-15 17:46:48,1638265
7,AI_omit_ir3,Question 8: What was the patient's pain scale rating upon discharge?,0,D,D,D,2024-12-15 17:46:48,1638265
7,AI_omit_ir3,Question 9: What was the code status of the patient?,Full code,B,B,B,2024-12-15 17:46:48,1638265
7,AI_omit_ir3,Question 10: What was noted about the discharge medications?,No outpatient medications were identified,B,B,B,2024-12-15 17:46:48,1638265
7,AI_omit_ir3,Question 11: What significant laboratory findings were mentioned in the discharge summary?,As previously documented,B,B,B,2024-12-15 17:46:48,1638265
7,AI_omit_ir3,Question 12: What should the patient do if they experience shortness of breath after discharge?,Seek urgent care,C,C,C,2024-12-15 17:46:48,1638265
7,AI_omit_ir3,Question 13: What is the patient's condition upon discharge?,Fully Active,B,B,B,2024-12-15 17:46:48,1638265
7,AI_omit_ir3,Question 14: What type of cancer was the patient diagnosed with?,Left Breast Cancer,B,B,B,2024-12-15 17:46:48,1638265
7,AI_omit_ir3,Question 15: What was the follow-up plan for the patient?,Follow-up with Surgical Oncology Clinic,C,C,C,2024-12-15 17:46:48,1638265
7,AI_omit_ir3,Question 16: What were the important developments during hospitalization?,Notable events were documented,A,A,A,2024-12-15 17:46:48,1638265
7,AI_omit_ir3,Question 17: What should the patient do if they have uncontrolled pain after discharge?,Seek urgent care,B,B,B,2024-12-15 17:46:48,1638265
7,AI_omit_ir3,Question 18: What was the patient's discharge date?,"July 1, 2024",B,B,B,2024-12-15 17:46:48,1638265
7,AI_omit_ir3,Question 19: What was the patient's code status upon discharge?,Full code,A,A,A,2024-12-15 17:46:48,1638265
7,AI_omit_ir3,Question 20: What was the advice regarding the patient's diet upon discharge?,Regular,B,B,B,2024-12-15 17:46:48,1638265
7,AI_omit_ir4,1. What was the admission diagnosis for the patient?,Left Breast Cancer,B,B,B,2024-12-15 17:47:11,1638265
7,AI_omit_ir4,2. What procedure was performed during the patient's hospitalization?,Left Wide Local Excision with Axillary Dissection,B,B,B,2024-12-15 17:47:11,1638265
7,AI_omit_ir4,3. What was the discharge diagnosis for the patient?,Left Breast Cancer,B,B,B,2024-12-15 17:47:11,1638265
7,AI_omit_ir4,4. What was the patient's performance status upon discharge?,0 (Fully Active),C,C,C,2024-12-15 17:47:11,1638265
7,AI_omit_ir4,5. What was the patient's Glasgow Coma Scale score upon discharge?,15/15,C,C,C,2024-12-15 17:47:11,1638265
7,AI_omit_ir4,6. What type of discharge did the patient receive?,Elective Discharge,C,C,C,2024-12-15 17:47:11,1638265
7,AI_omit_ir4,7. When is the follow-up appointment scheduled?,"July 8, 2024",C,C,C,2024-12-15 17:47:11,1638265
7,AI_omit_ir4,8. What was noted about the patient's pain scale upon discharge?,0,D,D,D,2024-12-15 17:47:11,1638265
7,AI_omit_ir4,9. What was the patient's code status?,Full code,B,B,B,2024-12-15 17:47:11,1638265
7,AI_omit_ir4,10. What type of diet was advised upon discharge?,Regular,C,C,C,2024-12-15 17:47:11,1638265
7,AI_omit_ir4,11. What significant laboratory findings were mentioned in the discharge summary?,As previously documented,B,B,B,2024-12-15 17:47:11,1638265
7,AI_omit_ir4,12. What should the patient do if they experience shortness of breath after discharge?,Seek urgent care,C,C,C,2024-12-15 17:47:11,1638265
7,AI_omit_ir4,13. What was the patient's condition upon discharge?,Fully Active,B,B,B,2024-12-15 17:47:11,1638265
7,AI_omit_ir4,14. What was the pending test result mentioned in the discharge summary?,Pathology,C,C,C,2024-12-15 17:47:11,1638265
7,AI_omit_ir4,15. What was the patient's active problem during hospitalization?,Others,C,C,C,2024-12-15 17:47:11,1638265
7,AI_omit_ir4,16. What should the patient do if they have uncontrolled pain after discharge?,Seek urgent care,B,B,B,2024-12-15 17:47:11,1638265
7,AI_omit_ir4,17. What type of consultation was likely involved in the patient's care?,Surgical Oncology,B,B,B,2024-12-15 17:47:11,1638265
7,AI_omit_ir4,18. What was the patient's discharge medication status?,No outpatient medications identified,B,B,B,2024-12-15 17:47:11,1638265
7,AI_omit_ir4,19. What was the patient's condition regarding allergies?,No known allergies documented,B,E,E,2024-12-15 17:47:11,1638265
7,AI_omit_ir4,20. What was the patient's follow-up plan after discharge?,Follow-up with Surgical Oncology Clinic,C,C,C,2024-12-15 17:47:11,1638265
7,AI_omit_ir4,Question 1: What was the admission diagnosis for the patient?,Left Breast Cancer,B,B,B,2024-12-15 17:47:11,1638265
7,AI_omit_ir4,Question 2: What procedure was performed during the patient's hospitalization?,Left Wide Local Excision with Axillary Dissection,B,B,B,2024-12-15 17:47:11,1638265
7,AI_omit_ir4,Question 3: What was the discharge diagnosis for the patient?,Left Breast Cancer,B,B,B,2024-12-15 17:47:11,1638265
7,AI_omit_ir4,Question 4: What was the patient's Glasgow Coma Scale score upon discharge?,15/15,C,C,C,2024-12-15 17:47:11,1638265
7,AI_omit_ir4,Question 5: What was the patient's performance status upon discharge?,0 (Fully Active),C,C,C,2024-12-15 17:47:11,1638265
7,AI_omit_ir4,Question 6: What type of discharge did the patient receive?,Elective Discharge,C,C,C,2024-12-15 17:47:11,1638265
7,AI_omit_ir4,Question 7: When is the follow-up appointment scheduled?,"July 8, 2024",C,C,C,2024-12-15 17:47:11,1638265
7,AI_omit_ir4,Question 8: What was the patient's pain scale rating upon discharge?,0,D,D,D,2024-12-15 17:47:11,1638265
7,AI_omit_ir4,Question 9: What was the code status of the patient?,Full code,B,B,B,2024-12-15 17:47:11,1638265
7,AI_omit_ir4,Question 10: What was noted about the discharge medications?,No outpatient medications were identified,B,B,B,2024-12-15 17:47:11,1638265
7,AI_omit_ir4,Question 11: What significant laboratory findings were mentioned in the discharge summary?,As previously documented,B,B,B,2024-12-15 17:47:11,1638265
7,AI_omit_ir4,Question 12: What should the patient do if they experience shortness of breath after discharge?,Seek urgent care,C,C,C,2024-12-15 17:47:11,1638265
7,AI_omit_ir4,Question 13: What is the patient's condition upon discharge?,Fully Active,B,B,B,2024-12-15 17:47:11,1638265
7,AI_omit_ir4,Question 14: What type of cancer was the patient diagnosed with?,Left Breast Cancer,B,B,B,2024-12-15 17:47:11,1638265
7,AI_omit_ir4,Question 15: What was the follow-up plan for the patient?,Follow-up with Surgical Oncology Clinic,C,C,C,2024-12-15 17:47:11,1638265
7,AI_omit_ir4,Question 16: What were the important developments during hospitalization?,Notable events were documented,A,A,A,2024-12-15 17:47:11,1638265
7,AI_omit_ir4,Question 17: What should the patient do if they have uncontrolled pain after discharge?,Seek urgent care,B,B,B,2024-12-15 17:47:11,1638265
7,AI_omit_ir4,Question 18: What was the patient's discharge date?,"July 1, 2024",B,B,B,2024-12-15 17:47:11,1638265
7,AI_omit_ir4,Question 19: What was the patient's code status upon discharge?,Full code,A,A,A,2024-12-15 17:47:11,1638265
7,AI_omit_ir4,Question 20: What was the advice regarding the patient's diet upon discharge?,Regular,B,B,B,2024-12-15 17:47:11,1638265
7,AI_omit_ir5,1. What was the admission diagnosis for the patient?,Left Breast Cancer,B,B,B,2024-12-15 17:47:32,1638265
7,AI_omit_ir5,2. What procedure was performed during the patient's hospitalization?,Left Wide Local Excision with Axillary Dissection,B,B,B,2024-12-15 17:47:32,1638265
7,AI_omit_ir5,3. What was the discharge diagnosis for the patient?,Left Breast Cancer,B,B,B,2024-12-15 17:47:32,1638265
7,AI_omit_ir5,4. What was the patient's Glasgow Coma Scale score upon discharge?,15/15,C,C,C,2024-12-15 17:47:32,1638265
7,AI_omit_ir5,5. What was the patient's performance status upon discharge?,0 (Fully Active),C,C,C,2024-12-15 17:47:32,1638265
7,AI_omit_ir5,6. What type of discharge did the patient receive?,Elective Discharge,C,C,C,2024-12-15 17:47:32,1638265
7,AI_omit_ir5,7. When is the follow-up appointment scheduled?,"July 8, 2024",C,C,C,2024-12-15 17:47:32,1638265
7,AI_omit_ir5,8. What was the patient's pain scale upon discharge?,0,D,D,D,2024-12-15 17:47:32,1638265
7,AI_omit_ir5,9. What was the code status of the patient?,Full code,B,B,B,2024-12-15 17:47:32,1638265
7,AI_omit_ir5,10. What was noted about the discharge medications?,No outpatient medications were identified,B,B,B,2024-12-15 17:47:32,1638265
7,AI_omit_ir5,11. What significant findings were documented during the hospitalization?,Significant findings were documented but not specified,B,E,E,2024-12-15 17:47:32,1638265
7,AI_omit_ir5,12. What should the patient do if they experience shortness of breath after discharge?,Seek urgent care,C,C,C,2024-12-15 17:47:32,1638265
7,AI_omit_ir5,13. What type of cancer was the patient diagnosed with?,Left Breast Cancer,B,B,B,2024-12-15 17:47:32,1638265
7,AI_omit_ir5,14. What was the pending test result at the time of discharge?,Pathology,C,C,C,2024-12-15 17:47:32,1638265
7,AI_omit_ir5,15. What dietary advice was given upon discharge?,Regular diet,C,C,C,2024-12-15 17:47:32,1638265
7,AI_omit_ir5,16. What is the patient's condition upon discharge?,Fully active with no pain,B,B,B,2024-12-15 17:47:32,1638265
7,AI_omit_ir5,17. What should the patient do if they have a fever above 38.0 °C after discharge?,Seek urgent care,B,B,B,2024-12-15 17:47:32,1638265
7,AI_omit_ir5,18. What was the date of the patient's admission?,"June 29, 2024",C,C,C,2024-12-15 17:47:32,1638265
7,AI_omit_ir5,19. What was the discharge date for the patient?,"July 1, 2024",B,B,B,2024-12-15 17:47:32,1638265
7,AI_omit_ir5,20. What type of follow-up is scheduled for the patient?,Surgical Oncology Clinic,B,B,B,2024-12-15 17:47:32,1638265
7,AI_omit_ir5,Question 1: What was the admission diagnosis for the patient?,Left Breast Cancer,B,B,B,2024-12-15 17:47:32,1638265
7,AI_omit_ir5,Question 2: What procedure was performed during the patient's hospitalization?,Left Wide Local Excision with Axillary Dissection,B,B,B,2024-12-15 17:47:32,1638265
7,AI_omit_ir5,Question 3: What was the discharge diagnosis for the patient?,Left Breast Cancer,B,B,B,2024-12-15 17:47:32,1638265
7,AI_omit_ir5,Question 4: What was the patient's Glasgow Coma Scale score upon discharge?,15/15,C,C,C,2024-12-15 17:47:32,1638265
7,AI_omit_ir5,Question 5: What was the patient's performance status upon discharge?,0 (Fully Active),C,C,C,2024-12-15 17:47:32,1638265
7,AI_omit_ir5,Question 6: What type of discharge did the patient receive?,Elective Discharge,C,C,C,2024-12-15 17:47:32,1638265
7,AI_omit_ir5,Question 7: When is the follow-up appointment scheduled?,"July 8, 2024",C,C,C,2024-12-15 17:47:32,1638265
7,AI_omit_ir5,Question 8: What was the patient's pain scale rating upon discharge?,0,D,D,D,2024-12-15 17:47:32,1638265
7,AI_omit_ir5,Question 9: What was the code status of the patient?,Full code,B,B,B,2024-12-15 17:47:32,1638265
7,AI_omit_ir5,Question 10: What was noted about the discharge medications?,No outpatient medications were identified,B,B,B,2024-12-15 17:47:32,1638265
7,AI_omit_ir5,Question 11: What significant laboratory findings were mentioned in the discharge summary?,As previously documented,B,B,B,2024-12-15 17:47:32,1638265
7,AI_omit_ir5,Question 12: What should the patient do if they experience shortness of breath after discharge?,Seek urgent care,C,C,C,2024-12-15 17:47:32,1638265
7,AI_omit_ir5,Question 13: What is the patient's condition upon discharge?,Fully Active,B,B,B,2024-12-15 17:47:32,1638265
7,AI_omit_ir5,Question 14: What type of cancer was the patient diagnosed with?,Left Breast Cancer,B,B,B,2024-12-15 17:47:32,1638265
7,AI_omit_ir5,Question 15: What was the follow-up plan for the patient?,Follow-up with Surgical Oncology Clinic,C,C,C,2024-12-15 17:47:32,1638265
7,AI_omit_ir5,Question 16: What were the important developments during hospitalization?,Notable events were documented,A,A,A,2024-12-15 17:47:32,1638265
7,AI_omit_ir5,Question 17: What should the patient do if they have uncontrolled pain after discharge?,Seek urgent care,B,B,B,2024-12-15 17:47:32,1638265
7,AI_omit_ir5,Question 18: What was the patient's discharge date?,"July 1, 2024",B,B,B,2024-12-15 17:47:32,1638265
7,AI_omit_ir5,Question 19: What was the patient's code status upon discharge?,Full code,A,A,A,2024-12-15 17:47:32,1638265
7,AI_omit_ir5,Question 20: What was the advice regarding the patient's diet upon discharge?,Regular,B,B,B,2024-12-15 17:47:32,1638265
8,original_note,1. What was the admission diagnosis for the patient?,Intestinal obstruction,B,B,B,2024-12-15 17:48:09,1638265
8,original_note,2. What was the discharge diagnosis for the patient?,Intestinal obstruction,B,B,B,2024-12-15 17:48:09,1638265
8,original_note,3. What procedure was performed during the hospitalization?,Laparotomy,B,B,B,2024-12-15 17:48:09,1638265
8,original_note,4. What was the patient's condition upon discharge?,Not in respiratory distress,B,B,B,2024-12-15 17:48:09,1638265
8,original_note,5. What was the patient's performance status at discharge?,0 Full Active,A,A,A,2024-12-15 17:48:09,1638265
8,original_note,6. What was the patient's follow-up appointment with the surgical oncology clinic scheduled for?,"July 17, 2024",D,D,D,2024-12-15 17:48:09,1638265
8,original_note,7. Which medication was prescribed for pain management upon discharge?,Tramal prn,D,D,D,2024-12-15 17:48:09,1638265
8,original_note,8. What was the patient's blood pressure upon admission?,100/59,A,E,A,2024-12-15 17:48:09,1638265
8,original_note,9. What was the patient's primary comorbidity noted in the medical history?,Diabetes Mellitus,B,B,B,2024-12-15 17:48:09,1638265
8,original_note,10. What was the patient's code status at the time of admission?,Full code,B,B,B,2024-12-15 17:48:09,1638265
8,original_note,11. What was the patient's vital sign indicating tachycardia?,Pulse of 108,B,E,B,2024-12-15 17:48:09,1638265
8,original_note,12. What type of discharge was given to the patient?,Elective Discharge,B,B,B,2024-12-15 17:48:09,1638265
8,original_note,13. What was the patient's lactate level upon admission?,2.8,B,E,B,2024-12-15 17:48:09,1638265
8,original_note,14. What was the patient's last bowel motion prior to admission?,1 day ago,B,B,B,2024-12-15 17:48:09,1638265
8,original_note,15. What was the patient's Glasgow Coma Scale score upon discharge?,15/15,C,C,C,2024-12-15 17:48:09,1638265
8,original_note,16. What was the patient's advice on discharge regarding diet?,Regular diet,B,B,B,2024-12-15 17:48:09,1638265
8,original_note,17. What was the patient's condition regarding the colostomy upon discharge?,Functioning well,B,B,B,2024-12-15 17:48:09,1638265
8,original_note,18. What was the significant imaging finding noted during the hospital course?,Small bowel dilation,C,C,C,2024-12-15 17:48:09,1638265
8,original_note,19. What was the patient's follow-up plan for urgent care?,Call the primary care coordinator,C,E,C,2024-12-15 17:48:09,1638265
8,original_note,20. What was the patient's allergy status noted in the medical history?,No known drug allergies,B,B,B,2024-12-15 17:48:09,1638265
8,original_note,1. What was the admission diagnosis for the patient?,Intestinal obstruction,B,B,B,2024-12-15 17:48:09,1638265
8,original_note,2. What was the patient's condition upon discharge according to the Glasgow Coma Scale?,15/15,C,C,C,2024-12-15 17:48:09,1638265
8,original_note,3. What procedure was performed during the patient's hospitalization?,Exploration laparotomy,C,C,C,2024-12-15 17:48:09,1638265
8,original_note,4. What was the discharge diagnosis for the patient?,Intestinal obstruction,C,C,C,2024-12-15 17:48:09,1638265
8,original_note,5. Which medication was prescribed for the patient upon discharge?,Metformin,A,E,A,2024-12-15 17:48:09,1638265
8,original_note,6. What was the patient's performance status at discharge?,0,C,C,C,2024-12-15 17:48:09,1638265
8,original_note,7. What was the reason for the patient's hospitalization?,Intestinal obstruction,B,B,B,2024-12-15 17:48:09,1638265
8,original_note,8. What follow-up appointment was scheduled for the patient?,Surgical oncology clinic,B,B,B,2024-12-15 17:48:09,1638265
8,original_note,9. What was the patient's code status upon admission?,Full code,B,B,B,2024-12-15 17:48:09,1638265
8,original_note,10. What significant lab finding was noted during the patient's hospital course?,Leukocytosis,B,B,B,2024-12-15 17:48:09,1638265
8,original_note,11. What was the patient's discharge condition regarding the colostomy?,Functioning well,B,B,B,2024-12-15 17:48:09,1638265
8,original_note,12. What type of imaging was performed to assess the patient's condition?,CAP CT of the abdomen,C,C,C,2024-12-15 17:48:09,1638265
8,original_note,13. What was the patient's pain scale rating upon discharge?,1,B,B,B,2024-12-15 17:48:09,1638265
